id,index,period,timestamp,minute,second,type.id,type.name,possession,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,duration,tactics.formation,tactics.lineup[0].player.id,tactics.lineup[0].player.name,tactics.lineup[0].position.id,tactics.lineup[0].position.name,tactics.lineup[0].jersey_number,tactics.lineup[1].player.id,tactics.lineup[1].player.name,tactics.lineup[1].position.id,tactics.lineup[1].position.name,tactics.lineup[1].jersey_number,tactics.lineup[2].player.id,tactics.lineup[2].player.name,tactics.lineup[2].position.id,tactics.lineup[2].position.name,tactics.lineup[2].jersey_number,tactics.lineup[3].player.id,tactics.lineup[3].player.name,tactics.lineup[3].position.id,tactics.lineup[3].position.name,tactics.lineup[3].jersey_number,tactics.lineup[4].player.id,tactics.lineup[4].player.name,tactics.lineup[4].position.id,tactics.lineup[4].position.name,tactics.lineup[4].jersey_number,tactics.lineup[5].player.id,tactics.lineup[5].player.name,tactics.lineup[5].position.id,tactics.lineup[5].position.name,tactics.lineup[5].jersey_number,tactics.lineup[6].player.id,tactics.lineup[6].player.name,tactics.lineup[6].position.id,tactics.lineup[6].position.name,tactics.lineup[6].jersey_number,tactics.lineup[7].player.id,tactics.lineup[7].player.name,tactics.lineup[7].position.id,tactics.lineup[7].position.name,tactics.lineup[7].jersey_number,tactics.lineup[8].player.id,tactics.lineup[8].player.name,tactics.lineup[8].position.id,tactics.lineup[8].position.name,tactics.lineup[8].jersey_number,tactics.lineup[9].player.id,tactics.lineup[9].player.name,tactics.lineup[9].position.id,tactics.lineup[9].position.name,tactics.lineup[9].jersey_number,tactics.lineup[10].player.id,tactics.lineup[10].player.name,tactics.lineup[10].position.id,tactics.lineup[10].position.name,tactics.lineup[10].jersey_number,related_events,player.id,player.name,position.id,position.name,location,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,carry.end_location,under_pressure,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,counterpress,interception.outcome.id,interception.outcome.name,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,pass.switch,pass.through_ball,pass.technique.id,pass.technique.name,dribble.outcome.id,dribble.outcome.name,pass.cross,clearance.right_foot,clearance.body_part.id,clearance.body_part.name,clearance.left_foot,off_camera,out,pass.assisted_shot_id,pass.shot_assist,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,shot.technique.id,shot.technique.name,shot.freeze_frame[0].location,shot.freeze_frame[0].player.id,shot.freeze_frame[0].player.name,shot.freeze_frame[0].position.id,shot.freeze_frame[0].position.name,shot.freeze_frame[0].teammate,shot.freeze_frame[1].location,shot.freeze_frame[1].player.id,shot.freeze_frame[1].player.name,shot.freeze_frame[1].position.id,shot.freeze_frame[1].position.name,shot.freeze_frame[1].teammate,shot.freeze_frame[2].location,shot.freeze_frame[2].player.id,shot.freeze_frame[2].player.name,shot.freeze_frame[2].position.id,shot.freeze_frame[2].position.name,shot.freeze_frame[2].teammate,shot.freeze_frame[3].location,shot.freeze_frame[3].player.id,shot.freeze_frame[3].player.name,shot.freeze_frame[3].position.id,shot.freeze_frame[3].position.name,shot.freeze_frame[3].teammate,shot.freeze_frame[4].location,shot.freeze_frame[4].player.id,shot.freeze_frame[4].player.name,shot.freeze_frame[4].position.id,shot.freeze_frame[4].position.name,shot.freeze_frame[4].teammate,shot.freeze_frame[5].location,shot.freeze_frame[5].player.id,shot.freeze_frame[5].player.name,shot.freeze_frame[5].position.id,shot.freeze_frame[5].position.name,shot.freeze_frame[5].teammate,shot.freeze_frame[6].location,shot.freeze_frame[6].player.id,shot.freeze_frame[6].player.name,shot.freeze_frame[6].position.id,shot.freeze_frame[6].position.name,shot.freeze_frame[6].teammate,shot.freeze_frame[7].location,shot.freeze_frame[7].player.id,shot.freeze_frame[7].player.name,shot.freeze_frame[7].position.id,shot.freeze_frame[7].position.name,shot.freeze_frame[7].teammate,shot.freeze_frame[8].location,shot.freeze_frame[8].player.id,shot.freeze_frame[8].player.name,shot.freeze_frame[8].position.id,shot.freeze_frame[8].position.name,shot.freeze_frame[8].teammate,shot.freeze_frame[9].location,shot.freeze_frame[9].player.id,shot.freeze_frame[9].player.name,shot.freeze_frame[9].position.id,shot.freeze_frame[9].position.name,shot.freeze_frame[9].teammate,shot.freeze_frame[10].location,shot.freeze_frame[10].player.id,shot.freeze_frame[10].player.name,shot.freeze_frame[10].position.id,shot.freeze_frame[10].position.name,shot.freeze_frame[10].teammate,shot.freeze_frame[11].location,shot.freeze_frame[11].player.id,shot.freeze_frame[11].player.name,shot.freeze_frame[11].position.id,shot.freeze_frame[11].position.name,shot.freeze_frame[11].teammate,shot.freeze_frame[12].location,shot.freeze_frame[12].player.id,shot.freeze_frame[12].player.name,shot.freeze_frame[12].position.id,shot.freeze_frame[12].position.name,shot.freeze_frame[12].teammate,shot.freeze_frame[13].location,shot.freeze_frame[13].player.id,shot.freeze_frame[13].player.name,shot.freeze_frame[13].position.id,shot.freeze_frame[13].position.name,shot.freeze_frame[13].teammate,shot.freeze_frame[14].location,shot.freeze_frame[14].player.id,shot.freeze_frame[14].player.name,shot.freeze_frame[14].position.id,shot.freeze_frame[14].position.name,shot.freeze_frame[14].teammate,shot.freeze_frame[15].location,shot.freeze_frame[15].player.id,shot.freeze_frame[15].player.name,shot.freeze_frame[15].position.id,shot.freeze_frame[15].position.name,shot.freeze_frame[15].teammate,shot.freeze_frame[16].location,shot.freeze_frame[16].player.id,shot.freeze_frame[16].player.name,shot.freeze_frame[16].position.id,shot.freeze_frame[16].position.name,shot.freeze_frame[16].teammate,shot.freeze_frame[17].location,shot.freeze_frame[17].player.id,shot.freeze_frame[17].player.name,shot.freeze_frame[17].position.id,shot.freeze_frame[17].position.name,shot.freeze_frame[17].teammate,goalkeeper.end_location,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,clearance.aerial_won,clearance.head,foul_committed.advantage,foul_won.advantage,shot.one_on_one,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.outcome.id,goalkeeper.outcome.name,pass.aerial_won,dribble.nutmeg,dribble.overrun,shot.first_time,pass.deflected,pass.goal_assist,miscontrol.aerial_won,clearance.other,shot.aerial_won,ball_recovery.recovery_failure,foul_won.defensive,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,foul_committed.type.id,foul_committed.type.name,foul_committed.card.id,foul_committed.card.name,pass.no_touch,pass.inswinging,shot.freeze_frame[18].location,shot.freeze_frame[18].player.id,shot.freeze_frame[18].player.name,shot.freeze_frame[18].position.id,shot.freeze_frame[18].position.name,shot.freeze_frame[18].teammate,block.deflection,pass.cut_back,shot.freeze_frame[19].location,shot.freeze_frame[19].player.id,shot.freeze_frame[19].player.name,shot.freeze_frame[19].position.id,shot.freeze_frame[19].position.name,shot.freeze_frame[19].teammate,block.offensive,shot.deflected
446801fd-4c43-4dda-9e67-28ea1a82caa6,1314,1,00:26:59.416,26,59,30,Pass,54,217,Barcelona,1,Regular Play,209,Celta Vigo,1.660286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['37b1e0b0-def3-4973-9039-afaf6760d050', 'f17a1d22-3019-4c80-851a-18aed61dbbd1']",22029.0,Kevin Vázquez Comesaña,2.0,Right Back,"[9.7, 72.9]",,,18.597042,0.14569932,3.0,High Pass,"[28.1, 75.6]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37b1e0b0-def3-4973-9039-afaf6760d050,1315,1,00:27:01.076,27,1,2,Ball Recovery,54,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['446801fd-4c43-4dda-9e67-28ea1a82caa6'],6826.0,Clément Lenglet,5.0,Left Center Back,"[92.0, 4.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b7b96ed-de62-4766-98bb-6599ef144e5a,1316,1,00:27:01.076,27,1,43,Carry,54,217,Barcelona,1,Regular Play,217,Barcelona,1.008511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['37b1e0b0-def3-4973-9039-afaf6760d050', 'aba621cb-10f6-4b96-a71e-0b6fb7742631']",6826.0,Clément Lenglet,5.0,Left Center Back,"[92.0, 4.5]",,,,,,,,,,,,"[92.0, 4.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aba621cb-10f6-4b96-a71e-0b6fb7742631,1317,1,00:27:02.085,27,2,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,1.060269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['611e2cf7-132f-49ce-9d38-08cc8dc3331a'],6826.0,Clément Lenglet,5.0,Left Center Back,"[92.0, 4.5]",5203.0,Sergio Busquets i Burgos,9.677293,1.9743313,1.0,Ground Pass,"[88.2, 13.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611e2cf7-132f-49ce-9d38-08cc8dc3331a,1318,1,00:27:03.145,27,3,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['aba621cb-10f6-4b96-a71e-0b6fb7742631'],5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,"[88.2, 13.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89ab8b55-2d3e-4644-87da-08abb3f482ae,1319,1,00:27:03.145,27,3,43,Carry,54,217,Barcelona,1,Regular Play,217,Barcelona,1.133528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['611e2cf7-132f-49ce-9d38-08cc8dc3331a', 'a7ce348a-cf79-4a60-b421-b68c906df58b']",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,"[88.2, 13.4]",,,,,,,,,,,,"[87.4, 19.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7ce348a-cf79-4a60-b421-b68c906df58b,1320,1,00:27:04.278,27,4,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,1.917132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['f65b1d29-d361-4013-a082-3a50d0c05e9e'],5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,"[87.4, 19.7]",5503.0,Lionel Andrés Messi Cuccittini,34.444885,0.8079816,3.0,High Pass,"[111.2, 44.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,cb2293ec-4c84-438e-b0c3-ba7be743d402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f65b1d29-d361-4013-a082-3a50d0c05e9e,1321,1,00:27:06.143,27,6,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['a7ce348a-cf79-4a60-b421-b68c906df58b'],5503.0,Lionel Andrés Messi Cuccittini,24.0,Left Center Forward,"[111.2, 44.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb2293ec-4c84-438e-b0c3-ba7be743d402,1322,1,00:27:06.143,27,6,16,Shot,54,217,Barcelona,1,Regular Play,217,Barcelona,1.022955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['2e3f36f5-bfd0-4404-8622-36827f088ac8'],5503.0,Lionel Andrés Messi Cuccittini,24.0,Left Center Forward,"[112.3, 45.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16491379,"[120.0, 36.9, 0.5]",a7ce348a-cf79-4a60-b421-b68c906df58b,37.0,Head,87.0,Open Play,97.0,Goal,93.0,Normal,"[100.5, 33.9]",5487.0,Antoine Griezmann,22.0,Right Center Forward,True,"[100.9, 17.6]",30486.0,Pedro González López,15.0,Left Center Midfield,True,"[91.4, 34.2]",39073.0,Moriba Kourouma Kourouma,13.0,Right Center Midfield,True,"[109.1, 51.0]",6757.0,Aarón Martín Caricol,6.0,Left Back,False,"[110.5, 44.2]",75546.0,Carlos Domínguez Cáceres,5.0,Left Center Back,False,"[102.6, 32.3]",11388.0,Néstor Alejandro Araújo Razo,3.0,Right Center Back,False,"[96.6, 44.2]",6724.0,Manuel Agudo Durán,16.0,Left Midfield,False,"[97.8, 37.4]",6609.0,Denis Suárez Fernández,15.0,Left Center Midfield,False,"[102.2, 25.3]",22029.0,Kevin Vázquez Comesaña,2.0,Right Back,False,"[96.5, 28.7]",11389.0,Francisco José Beltrán Peinado,13.0,Right Center Midfield,False,"[98.6, 20.9]",6799.0,Brais Méndez Portela,12.0,Right Midfield,False,"[118.5, 41.8]",40890.0,Iván Villar Martínez,1.0,Goalkeeper,False,"[102.1, 60.7]",5477.0,Ousmane Dembélé,7.0,Right Wing Back,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e3f36f5-bfd0-4404-8622-36827f088ac8,1323,1,00:27:07.166,27,7,23,Goal Keeper,54,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['cb2293ec-4c84-438e-b0c3-ba7be743d402'],40890.0,Iván Villar Martínez,1.0,Goalkeeper,"[1.6, 38.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,26.0,Goal Conceded,,,,,,45.0,Diving,,,55.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02c40373-fdd0-41d1-ad52-d29a5552f56b,1324,1,00:28:16.612,28,16,30,Pass,55,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,2.668483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['be841928-eaa8-4dc4-bc74-bc85ec91d7a0'],6594.0,Santiago Mina Lorenzo,24.0,Left Center Forward,"[61.0, 40.1]",11389.0,Francisco José Beltrán Peinado,18.506756,3.1145723,1.0,Ground Pass,"[42.5, 40.6]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be841928-eaa8-4dc4-bc74-bc85ec91d7a0,1325,1,00:28:19.280,28,19,42,Ball Receipt*,55,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['02c40373-fdd0-41d1-ad52-d29a5552f56b'],11389.0,Francisco José Beltrán Peinado,13.0,Right Center Midfield,"[42.5, 40.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c533913b-6bdd-4066-91da-4ffa284d5154,1326,1,00:28:20.868,28,20,17,Pressure,55,209,Celta Vigo,9,From Kick Off,217,Barcelona,0.714962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30486.0,Pedro González López,15.0,Left Center Midfield,"[78.1, 32.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af191e88-f7b0-4bea-900e-97e7e6f529c0,1327,1,00:28:21.624,28,21,30,Pass,55,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,1.812922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['6247251e-4791-4d32-9bef-bdd37b446a47'],11389.0,Francisco José Beltrán Peinado,13.0,Right Center Midfield,"[41.4, 52.0]",11388.0,Néstor Alejandro Araújo Razo,19.001053,1.5813223,1.0,Ground Pass,"[41.2, 71.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6247251e-4791-4d32-9bef-bdd37b446a47,1328,1,00:28:23.437,28,23,42,Ball Receipt*,55,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['af191e88-f7b0-4bea-900e-97e7e6f529c0'],11388.0,Néstor Alejandro Araújo Razo,3.0,Right Center Back,"[41.2, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93250de3-1b1f-4e47-9687-7d787ca3aeb9,1329,1,00:28:23.437,28,23,43,Carry,55,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,2.636587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['6247251e-4791-4d32-9bef-bdd37b446a47', '7ea5f693-b766-4365-88e4-c7f40ba5effe']",11388.0,Néstor Alejandro Araújo Razo,3.0,Right Center Back,"[41.2, 71.0]",,,,,,,,,,,,"[55.8, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ea5f693-b766-4365-88e4-c7f40ba5effe,1330,1,00:28:26.074,28,26,30,Pass,55,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,1.698546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['f50b3cdf-bb2f-4467-8bdc-a5656ca6afe5'],11388.0,Néstor Alejandro Araújo Razo,3.0,Right Center Back,"[55.8, 66.4]",6594.0,Santiago Mina Lorenzo,35.289234,-0.24910235,3.0,High Pass,"[90.0, 57.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f50b3cdf-bb2f-4467-8bdc-a5656ca6afe5,1331,1,00:28:27.772,28,27,42,Ball Receipt*,55,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['7ea5f693-b766-4365-88e4-c7f40ba5effe'],6594.0,Santiago Mina Lorenzo,24.0,Left Center Forward,"[90.0, 57.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0fe5f0-4e3d-460d-b1a9-05fdce44b0e9,1332,1,00:28:27.772,28,27,4,Duel,55,209,Celta Vigo,9,From Kick Off,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['4b4cb0e9-283f-4d3a-9fc0-e123a9392b03'],5213.0,Gerard Piqué Bernabéu,4.0,Center Back,"[30.1, 22.4]",,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b4cb0e9-283f-4d3a-9fc0-e123a9392b03,1333,1,00:28:27.772,28,27,30,Pass,55,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['5f0fe5f0-4e3d-460d-b1a9-05fdce44b0e9', 'a1bd9386-64d1-4e77-afa0-a3743ad8b546']",6594.0,Santiago Mina Lorenzo,24.0,Left Center Forward,"[90.0, 57.7]",5217.0,Iago Aspas Juncal,14.546477,-1.8925469,2.0,Low Pass,"[85.4, 43.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1bd9386-64d1-4e77-afa0-a3743ad8b546,1334,1,00:28:27.852,28,27,42,Ball Receipt*,55,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['4b4cb0e9-283f-4d3a-9fc0-e123a9392b03'],5217.0,Iago Aspas Juncal,22.0,Right Center Forward,"[85.4, 43.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
